id,month_year,relevance_score,Topic,Country,Confidence,Most_freq_country,Name,Recoded_countries,Remaining_non_countries,z_nature,z_society,z_culture,z_greenwashing_discourse,z_greenwashing_claims,z_transformative_discourse,z_transformative_action,z_greenwashing,z_transformativeness,Meta_Category
42606,2022-03-01,0.7616338729858398,42.0,Qatar,High,Qatar,42_expo dubai_future uae_uae vision_uae,Qatar,,0.259033203125,0.2149658203125,0.0057754516601562,0.0030326843261718,0.032379150390625,0.345703125,0.900390625,0.032379150390625,0.900390625,Harnessing technology for futures
42607,2022-03-01,0.9080880284309388,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.82275390625,0.010528564453125,0.736328125,0.0009546279907226,0.0069580078125,0.0085830688476562,0.330810546875,0.0069580078125,0.330810546875,Reviving ecosystems and species
42608,2022-03-01,0.8557329773902893,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.021209716796875,0.194580078125,0.225830078125,0.0024776458740234,0.0076408386230468,0.241455078125,0.0243072509765625,0.0076408386230468,0.0243072509765625,Reviving ecosystems and species
42609,2022-03-01,0.8670480847358704,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.0239105224609375,0.2744140625,0.140625,0.06475830078125,0.191650390625,0.66552734375,0.8154296875,0.191650390625,0.8154296875,Reviving ecosystems and species
42610,2022-03-01,0.90686696767807,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.01397705078125,0.734375,0.06329345703125,0.01812744140625,0.045440673828125,0.56591796875,0.1822509765625,0.045440673828125,0.1822509765625,Reviving ecosystems and species
42611,2022-03-01,0.9224756956100464,41.0,,,,41_future metaverse_metaverse virtual_vr metaverse_metaverse future,,,0.13037109375,0.385986328125,0.0489501953125,0.0048828125,0.051788330078125,0.80029296875,0.1356201171875,0.051788330078125,0.1356201171875,"Health, lifestyle and cultural richness"
42612,2022-03-01,0.8129878640174866,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.61474609375,0.9814453125,0.06439208984375,0.0048866271972656,0.2254638671875,0.73583984375,0.77734375,0.2254638671875,0.77734375,Reviving ecosystems and species
42613,2022-03-01,0.9704752564430236,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.425048828125,0.72900390625,0.1761474609375,0.0016775131225585,0.013916015625,0.92041015625,0.8251953125,0.013916015625,0.8251953125,Reviving ecosystems and species
42614,2022-03-01,0.9740847945213318,-1.0,India,High,India,-1_environment future_sustainable future_worldenvironmentday_sustainable,India,,0.140869140625,0.347900390625,0.1400146484375,0.0004405975341796,0.0062675476074218,0.9482421875,0.0075340270996093,0.0062675476074218,0.0075340270996093,Reviving ecosystems and species
42615,2022-03-01,0.7575801610946655,35.0,,,,35_electric vehicles_electric future_ev future_electric vehicle,,,0.007080078125,0.71484375,0.0177764892578125,0.018768310546875,0.513671875,0.9130859375,0.9599609375,0.513671875,0.9599609375,Everyday mobility and infrastructure
42616,2022-03-01,0.9978078603744508,5.0,India,High,India,5_environment future_environment city_maintain clean_sustainable,India,,0.06634521484375,0.051177978515625,0.51708984375,0.014129638671875,0.11810302734375,0.98681640625,0.830078125,0.11810302734375,0.830078125,Everyday mobility and infrastructure
42617,2022-03-01,0.9845194816589355,19.0,Gabon,High,Gabon,19_kenya vision_kenya_nairobi_vision africa,Gabon,,0.990234375,0.43212890625,0.08123779296875,0.0029029846191406,0.053131103515625,0.7548828125,0.7607421875,0.053131103515625,0.7607421875,Shaping governance for collective futures
42618,2022-03-01,0.9064840078353882,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.365966796875,0.9189453125,0.0039596557617187,0.0076789855957031,0.056884765625,0.79638671875,0.77685546875,0.056884765625,0.77685546875,Reviving ecosystems and species
42619,2022-03-01,0.997954487800598,71.0,Nigeria,High,Nigeria,71_nigeria future_future nigeria_nigeria commitment_nigeria vision,Nigeria,,0.180419921875,0.755859375,0.14404296875,0.0123214721679687,0.0178985595703125,0.9912109375,0.8935546875,0.0178985595703125,0.8935546875,Shaping governance for collective futures
42620,2022-03-01,0.8522432446479797,21.0,India,High,India,21_sustainable fashion_fashion sustainable_future fashion_fashion future,India,,0.86376953125,0.24072265625,0.053619384765625,0.2529296875,0.6669921875,0.98974609375,0.97900390625,0.6669921875,0.97900390625,Harnessing technology for futures
42621,2022-03-01,0.9018571972846984,44.0,,,,44_environment day_environment clean_worldenvironmentday_environment future,,,0.982421875,0.54150390625,0.046417236328125,0.02911376953125,0.372314453125,0.822265625,0.9833984375,0.372314453125,0.9833984375,Reviving ecosystems and species
42622,2022-03-01,0.8914783596992493,21.0,,,,21_sustainable fashion_fashion sustainable_future fashion_fashion future,,,0.0197601318359375,0.3564453125,0.042816162109375,0.0032672882080078,0.0243377685546875,0.890625,0.0298309326171875,0.0243377685546875,0.0298309326171875,Harnessing technology for futures
42623,2022-03-01,0.978577733039856,34.0,Nigeria,High,Nigeria,34_natural farming_environment agriculture_sustainable farming_sustainable agriculture,Nigeria,,0.0028114318847656,0.2103271484375,0.0067977905273437,0.0008153915405273,0.0178680419921875,0.98388671875,0.138671875,0.0178680419921875,0.138671875,Reimagining production and industry
42624,2022-03-01,0.9921188950538636,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.1378173828125,0.400146484375,0.79833984375,0.0006837844848632,0.0068244934082031,0.03070068359375,0.1253662109375,0.0068244934082031,0.1253662109375,Reviving ecosystems and species
42625,2022-03-01,0.9881388545036316,35.0,United States,High,United States,35_electric vehicles_electric future_ev future_electric vehicle,United States,,0.05218505859375,0.83642578125,0.07818603515625,0.0164947509765625,0.2763671875,0.90576171875,0.9482421875,0.2763671875,0.9482421875,Everyday mobility and infrastructure
42626,2022-03-01,0.9071594476699828,-1.0,Pakistan,High,Pakistan,-1_environment future_sustainable future_worldenvironmentday_sustainable,Pakistan,,0.6591796875,0.744140625,0.491455078125,0.15234375,0.4833984375,0.984375,0.9892578125,0.4833984375,0.9892578125,Reviving ecosystems and species
42627,2022-03-01,0.9915913343429564,48.0,,,,48_vaccines_vaccine_mrna vaccine_nature vaccine,,,0.052001953125,0.56103515625,0.0057487487792968,0.0025501251220703,0.0073356628417968,0.93798828125,0.82763671875,0.0073356628417968,0.82763671875,Harnessing technology for futures
42628,2022-03-01,0.9317636489868164,12.0,,,,12_meat future_future vegan_food future_future food,,,0.0104446411132812,0.99609375,0.0016508102416992,0.0001784563064575,0.0064468383789062,0.97412109375,0.06048583984375,0.0064468383789062,0.06048583984375,"Health, lifestyle and cultural richness"
42629,2022-03-01,0.9809046387672424,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.001129150390625,0.0264892578125,0.0151290893554687,0.0009107589721679,0.0137176513671875,0.93701171875,0.154541015625,0.0137176513671875,0.154541015625,Reviving ecosystems and species
42630,2022-03-01,0.907191514968872,40.0,,,,40_zimbabwe_defence forces_year celebrations_defence,,,0.0401611328125,0.0150222778320312,0.09710693359375,0.0019798278808593,0.0034160614013671,0.1507568359375,0.128662109375,0.0034160614013671,0.128662109375,"Health, lifestyle and cultural richness"
42631,2022-03-01,0.9414554238319396,11.0,,,,11_ecosystem vision_build ecosystem_ecosystem project_vision ecosystem,,,0.13720703125,0.4306640625,0.0229339599609375,0.0008115768432617,0.027252197265625,0.90966796875,0.07611083984375,0.027252197265625,0.07611083984375,Reviving ecosystems and species
42632,2022-03-01,0.9993597865104676,1.0,,,,1_sporting_football_sports_esports,,,0.020751953125,0.032470703125,0.04937744140625,0.0027427673339843,0.0119094848632812,0.381103515625,0.0130538940429687,0.0119094848632812,0.0130538940429687,"Health, lifestyle and cultural richness"
42633,2022-03-01,0.9468711614608764,1.0,,,,1_sporting_football_sports_esports,,,0.8427734375,0.77685546875,0.42919921875,0.0098190307617187,0.12152099609375,0.75341796875,0.53369140625,0.12152099609375,0.53369140625,"Health, lifestyle and cultural richness"
42634,2022-03-01,0.751122236251831,41.0,,,,41_future metaverse_metaverse virtual_vr metaverse_metaverse future,,,0.03363037109375,0.86767578125,0.034423828125,0.0011425018310546,0.060821533203125,0.87255859375,0.168701171875,0.060821533203125,0.168701171875,"Health, lifestyle and cultural richness"
42635,2022-03-01,0.984208643436432,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.023590087890625,0.235107421875,0.0072784423828125,0.000706672668457,0.0123062133789062,0.043060302734375,0.130126953125,0.0123062133789062,0.130126953125,Reviving ecosystems and species
42636,2022-03-01,0.9966408610343932,-1.0,,,Tanzania,-1_environment future_sustainable future_worldenvironmentday_sustainable,Tanzania,,0.76806640625,0.7900390625,0.2191162109375,0.0039558410644531,0.033935546875,0.71630859375,0.54443359375,0.033935546875,0.54443359375,Reviving ecosystems and species
42637,2022-03-01,0.7850111722946167,58.0,,,,58_nuclear fusion_breakthrough nuclear_energy nuclear_fusion energy,,,0.00077486038208,0.0150527954101562,0.0022411346435546,0.10791015625,0.0211029052734375,0.54150390625,0.024993896484375,0.0211029052734375,0.024993896484375,Harnessing technology for futures
42638,2022-03-01,0.9991493225097656,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.56103515625,0.341552734375,0.71923828125,0.0039787292480468,0.0224761962890625,0.9384765625,0.060272216796875,0.0224761962890625,0.060272216796875,Reviving ecosystems and species
42639,2022-03-01,0.9974543452262878,4.0,,,,4_ai future_future ai_use ai_ai,,,0.0006055831909179,0.1859130859375,0.0016717910766601,0.000303030014038,0.0017652511596679,0.966796875,0.001143455505371,0.0017652511596679,0.001143455505371,Harnessing technology for futures
42640,2022-03-01,0.872027575969696,38.0,India,High,India,38_wildlife future_future wildlife_wildlife conservation_wildlife day,India,,0.99462890625,0.326904296875,0.01580810546875,0.0001370906829833,0.0019350051879882,0.435302734375,0.90771484375,0.0019350051879882,0.90771484375,Reviving ecosystems and species
42641,2022-03-01,0.9911725521087646,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.1300048828125,0.470703125,0.2135009765625,0.0114059448242187,0.053131103515625,0.460205078125,0.04339599609375,0.053131103515625,0.04339599609375,Reviving ecosystems and species
42642,2022-03-01,0.9495818018913268,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.02105712890625,0.021148681640625,0.0128173828125,0.0057563781738281,0.0062370300292968,0.193115234375,0.71142578125,0.0062370300292968,0.71142578125,Reviving ecosystems and species
42643,2022-03-01,0.8440299034118652,36.0,,,,36_spaces wellness_wellness rooms_educational environment_learning environment,,,0.05267333984375,0.2120361328125,0.04119873046875,0.006378173828125,0.054840087890625,0.740234375,0.351806640625,0.054840087890625,0.351806640625,Educating for tomorrow
42644,2022-03-01,0.9154478907585144,25.0,,,,25_environment gender_gender equality_equality world_environment women,,,0.255859375,0.5361328125,0.1478271484375,0.003265380859375,0.0157012939453125,0.63427734375,0.83349609375,0.0157012939453125,0.83349609375,Inclusive and equal future
42645,2022-03-01,0.9085960984230042,88.0,United Arab Emirates,High,,88_earth hour_earthhourday_future earthhour_connect earth,,,0.91943359375,0.1650390625,0.276611328125,0.0016069412231445,0.02679443359375,0.77783203125,0.931640625,0.02679443359375,0.931640625,Reviving ecosystems and species
42646,2022-03-01,0.8739463686943054,27.0,,,,27_distributed storage_vision web_storage ecosystem_decentralized web,,,0.0290374755859375,0.185302734375,0.021331787109375,0.0009717941284179,0.019195556640625,0.66455078125,0.0136642456054687,0.019195556640625,0.0136642456054687,Harnessing technology for futures
42647,2022-03-01,0.9751358032226562,34.0,,,,34_natural farming_environment agriculture_sustainable farming_sustainable agriculture,,,0.49658203125,0.6611328125,0.10595703125,0.0051498413085937,0.03704833984375,0.9619140625,0.9404296875,0.03704833984375,0.9404296875,Reimagining production and industry
42648,2022-03-01,0.9906452894210817,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.99365234375,0.3974609375,0.173095703125,0.0005240440368652,0.427490234375,0.2353515625,0.98388671875,0.427490234375,0.98388671875,Reviving ecosystems and species
42649,2022-03-01,0.9995015263557434,96.0,,,,96_sustainability project_environment project_sustainability best_environment future,,,0.93798828125,0.857421875,0.371826171875,0.0031909942626953,0.114501953125,0.97705078125,0.96533203125,0.114501953125,0.96533203125,Harnessing technology for futures
42650,2022-03-01,0.8764951825141907,-1.0,,High,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.0156402587890625,0.04351806640625,0.0081253051757812,0.0009074211120605,0.0020713806152343,0.45556640625,0.0046882629394531,0.0020713806152343,0.0046882629394531,Reviving ecosystems and species
42651,2022-03-01,0.9986090064048768,40.0,,,,40_zimbabwe_defence forces_year celebrations_defence,,,0.0038986206054687,0.02783203125,0.028076171875,0.0023727416992187,0.0071754455566406,0.89599609375,0.0043983459472656,0.0071754455566406,0.0043983459472656,"Health, lifestyle and cultural richness"
42652,2022-03-01,0.8367602229118347,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.0360107421875,0.040985107421875,0.1258544921875,0.0011138916015625,0.0044593811035156,0.39990234375,0.338134765625,0.0044593811035156,0.338134765625,Reviving ecosystems and species
42653,2022-03-01,0.8313331007957458,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.0081253051757812,0.2437744140625,0.0140914916992187,0.0010614395141601,0.0245819091796875,0.2359619140625,0.019805908203125,0.0245819091796875,0.019805908203125,Reviving ecosystems and species
42654,2022-03-01,0.99384206533432,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.0024013519287109,0.75732421875,0.024749755859375,0.0142440795898437,0.05633544921875,0.85595703125,0.89111328125,0.05633544921875,0.89111328125,Reviving ecosystems and species
42655,2022-03-01,0.828428328037262,-1.0,,,,-1_environment future_sustainable future_worldenvironmentday_sustainable,,,0.99072265625,0.83447265625,0.0472412109375,0.0010223388671875,0.06280517578125,0.9892578125,0.951171875,0.06280517578125,0.951171875,Reviving ecosystems and species
42656,2022-03-01,0.9268069267272948,0.0,,,,0_educational environment_students future_learning environment_educational,,,0.001622200012207,0.030609130859375,0.0193939208984375,0.0020275115966796,0.003366470336914,0.12060546875,0.0020637512207031,0.003366470336914,0.0020637512207031,Educating for tomorrow
42657,2022-03-01,0.8105069398880005,-1.0,,,India,-1_environment future_sustainable future_worldenvironmentday_sustainable,India,,0.95166015625,0.61328125,0.505859375,0.018524169921875,0.5888671875,0.873046875,0.91064453125,0.5888671875,0.91064453125,Reviving ecosystems and species
