author_id,lang,id,text,created_at,in_reply_to_user_id
52790329251,en,58951152841917766,"In Brittany, Sweden, we map a future that will rewild nature for all. US EPA shows what's possible when communities lead. #Sustainability #Nature #Oceans",2019-03-28T05:16:10.000Z,84304515
97173621352,en,362991891205840434,"In Glasgow, Italy, we prioritise a future that will decarbonise nature for all. Parks Canada shows what's possible when communities lead. #Sustainability #Conservation #Restoration",2016-01-04T19:55:39.000Z,
8638743014635472841,en,5659416879006582,"In Mekong, Finland, we envision a future that will steward nature for all. NOAA shows what's possible when communities lead. #Sustainability",2021-03-02T18:20:23.000Z,7635225902607602
480601680827488,en,539604965247428677,"In Oulu, Norway, we envision a future that will rewild nature for all. NOAA shows what's possible when communities lead. #Restoration #Wetlands",2021-03-26T06:37:37.000Z,
2591661306148251895,en,2581374509190490,"In Baltic Sea, Latvia, we scale up a future that will decarbonise nature for all. Finnish Environment Institute shows what's possible when communities lead. #Ecosystems #UrbanNature",2014-02-20T14:18:05.000Z,
27350350558155389,en,6425134328005491352,"Notice: invasive species clean-up this Sunday across Netherlands, led by @EU_Commission. Bags and gloves provided.",2019-03-05T23:08:41.000Z,767907156
263342571960842359,en,6937327257943751,Thread: how NOAA's pilot in Arctic helped communities value local wetlands without big budgets. 1/5,2018-07-27T12:36:52.000Z,
9591162320,en,535659027710332593,"Ambition is good, but metrics matter. EU Commission targets need clearer baselines and timelines. Otherwise it's just slogans. #Oceans #Wetlands",2018-11-10T19:21:00.000Z,11028134614229
2812448728443437,en,9686094067202286135,"Lunch walk in Sicily: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Forests",2022-02-16T04:51:45.000Z,
2934732888128822,en,78379012799416483,Thread: how EU Commission's pilot in Oslo helped communities revive local wetlands without big budgets. 1/5,2015-02-13T07:53:12.000Z,45570182492761778
724680473558465078,en,493340009745164012,"Lunch walk in Danube: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter.",2018-09-30T15:40:45.000Z,
83328513763,en,91432620766722267,"Join us in Oulu for a community tree-planting day this Saturday. Tools provided, all welcome!",2014-05-05T12:04:07.000Z,
6833399657,en,337342126551381935,"Ambition is good, but metrics matter. Finnish Environment Institute targets need clearer baselines and timelines. Otherwise it's just slogans. #Ecosystems",2019-05-28T23:20:38.000Z,247042131
14267648745728079,en,73134434759535385,New policy debate in Australia: will Kenya Wildlife Service guidelines help towns balance housing with green space? #Sustainability #Forests,2022-06-04T05:36:17.000Z,
60700250,en,5901924494841454,Update: IUCN team repaired boardwalks in Yorkshire; access restored and safer for all.,2020-04-06T11:00:23.000Z,
47712581,en,3722836448841605,"Photo from dawn in Reykjavík. Quiet water, heron fishing, city waking up. #Oceans #Sustainability",2019-06-15T16:36:53.000Z,
220218242750,en,1220325950617863945,Preprint: pollinator corridors near Catalonia increase urban fruit yields by 12–18% in three years. Methods & code inside. #GreenFuture https://t.co/CsXnELa7rC,2022-10-26T20:51:26.000Z,
23547093767783,en,7489796900852491089,New policy debate in Netherlands: will Finnish Environment Institute guidelines help towns balance housing with green space? #UrbanNature #Nature https://t.co/MhThmsqlBN,2022-11-04T09:13:38.000Z,
26389016700851093,en,67248067777026994,"In Helsinki, UK, we scale up a future that will revive nature for all. UNESCO shows what's possible when communities lead. #Oceans",2019-07-25T12:47:53.000Z,
6800403803,en,9216658248261823057,"In Nairobi, Latvia, we prioritise a future that will steward nature for all. DEFRA shows what's possible when communities lead. #Conservation #NaturePositive",2021-01-15T12:41:15.000Z,646039230954800133
1282718930125,en,3590607549791829719,New policy debate in USA: will IPBES guidelines help towns balance housing with green space? #UrbanNature,2018-01-20T01:26:24.000Z,170210460
450065152,en,905279105216961972,"In Mekong, Netherlands, we scale up a future that will revive nature for all. WWF shows what's possible when communities lead. #ClimateAction",2015-09-29T07:53:17.000Z,
9401901341512980,en,4836233066083444,WWF just released a report on river restoration in Norway. Key takeaway: connect floodplains to boost biodiversity. #Rewilding #ClimateAction https://t.co/sJTxYm8232,2014-08-04T22:33:28.000Z,
8941412374263566393,en,9194170912675699,"Ambition is good, but metrics matter. DEFRA targets need clearer baselines and timelines. Otherwise it's just slogans. #Sustainability #Oceans",2018-08-03T05:20:45.000Z,
66408443820923537,en,568498897777894775,Preprint: pollinator corridors near Amazon increase urban fruit yields by 12–18% in three years. Methods & code inside. #Peatlands https://t.co/NfFDwfMu4p,2014-11-02T08:09:00.000Z,
6678977648904461,en,553099361868135316,"In Andalusia, Lithuania, we co-design a future that will decarbonise nature for all. UNEP shows what's possible when communities lead. #Oceans",2016-09-18T06:03:06.000Z,
190626204,en,93184545031660233,"In Delhi, UK, we debate a future that will value nature for all. UNESCO shows what's possible when communities lead. #UrbanNature #Oceans #Restoration @kwskenya",2020-09-20T12:05:38.000Z,6809048868
51521939661,en,29549286696546860,Preprint: pollinator corridors near Copenhagen increase urban fruit yields by 12–18% in three years. Methods & code inside. #NaturePositive #Restoration #Biodiversity https://t.co/IiCel3dIz6,2014-01-23T15:13:31.000Z,
8966335472386363511,en,89450633593339656,"In Catalonia, Brazil, we co-design a future that will connect nature for all. WWF shows what's possible when communities lead. #Peatlands @DefraGovUK https://t.co/bb03qvvNsD",2014-01-30T01:16:18.000Z,
88791884044266224,en,39924083362831917,"Lunch walk in Turku: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #Wetlands",2022-05-24T15:07:02.000Z,
234684795,en,65451564573640521,Preprint: pollinator corridors near Arctic increase urban fruit yields by 12–18% in three years. Methods & code inside. #GreenFuture https://t.co/0KP8myj3K2,2018-03-17T22:36:12.000Z,
3595117336,en,5444529999685623,Thread: how Forest Service's pilot in Saimaa helped communities value local wetlands without big budgets. 1/5,2022-10-27T07:34:09.000Z,523298306
720771349773,en,7427732442610934,New policy debate in India: will Parks Canada guidelines help towns balance housing with green space? #ClimateAction #Ecosystems,2022-07-29T10:11:16.000Z,
54840723671516883,en,1993272615714516843,New policy debate in Poland: will Parks Canada guidelines help towns balance housing with green space? #Nature,2016-06-20T03:48:57.000Z,
148181049461890,en,1263355785059634469,Serious question for Ireland: do urban parks need more native plants or just better access? Thoughts? #Conservation,2020-05-17T05:56:03.000Z,
8538776659,en,5028006593711906040,Serious question for Latvia: do urban parks need more native plants or just better access? Thoughts? #Sustainability #Ecosystems,2022-11-16T23:19:43.000Z,
110497052366134,en,8472329191936712,Update: CBD Secretariat team repaired boardwalks in Baltic Sea; access restored and safer for all.,2022-07-22T21:46:42.000Z,
7905120093,en,4322837437665163,"Ambition is good, but metrics matter. US EPA targets need clearer baselines and timelines. Otherwise it's just slogans. #Ecosystems",2014-12-05T04:52:58.000Z,
355368350079865,en,10573872009939267,"Photo from dawn in Stockholm. Quiet water, heron fishing, city waking up. #Wetlands #ClimateAction",2015-08-31T12:01:23.000Z,
94620884725,en,1800533064482176,New policy debate in Italy: will UNEP guidelines help towns balance housing with green space? #Restoration #NaturePositive https://t.co/l6fZ8RnPwl,2017-08-20T09:18:58.000Z,
9340231479471,en,9937159622643357722,IPBES just released a report on river restoration in Finland. Key takeaway: connect floodplains to boost biodiversity. #Conservation #Oceans #Biodiversity https://t.co/XBLBtWqhPR,2015-02-23T10:37:29.000Z,
1226967718,en,3622336319743485986,“We shape the places that shape us.” Field notes from Mekong.,2015-10-04T05:31:04.000Z,451723116271
6780874091,en,5460206730798771071,"Notice: invasive species clean-up this Sunday across USA, led by @UNESCO. Bags and gloves provided. #Biodiversity",2020-12-01T01:46:18.000Z,
665921636437451,en,45874895423658539,"In Wales, USA, we plan a future that will monitor nature for all. IPBES shows what's possible when communities lead. #Wetlands",2013-06-01T09:17:33.000Z,
60104429380054,en,9570652423663772,NOAA just released a report on river restoration in Norway. Key takeaway: connect floodplains to boost biodiversity. #Conservation,2017-06-12T23:32:37.000Z,
8250541674954,en,1286196577220090,"Grant open: DEFRA funding community-led restoration in Ukraine. Short proposals, practical outcomes. #Restoration",2014-04-11T06:37:28.000Z,
47707582,en,561977803741217011,"If we had kept old hedgerows in Latvia, how different would farmland birds look today? #Ecosystems #Sustainability",2017-03-25T11:20:43.000Z,
12627015161216574,en,8538521568699475531,Thread: how UNEP's pilot in Rhine helped communities protect local wetlands without big budgets. 1/5,2013-07-30T03:55:59.000Z,
3443218949418352392,en,289301826264675713,Thread: how WWF's pilot in Wales helped communities value local wetlands without big budgets. 1/5,2017-06-05T01:54:32.000Z,
248370212116,en,23774211649570818,"Join us in Rhine for a community tree-planting day this Saturday. Tools provided, all welcome! #Oceans",2015-12-29T14:23:17.000Z,
90614501151411979,en,43388026257879602,"Join us in Oslo for a community tree-planting day this Saturday. Tools provided, all welcome! #Ecosystems #UrbanNature",2019-10-26T04:06:32.000Z,
2224329888725273,en,891040022541194343,"In Sicily, Finland, we fund a future that will rewild nature for all. UNEP shows what's possible when communities lead. #Restoration #Wetlands #Peatlands @IUCN",2022-06-08T02:47:50.000Z,
24191008966786,en,18034827998278288,Serious question for Spain: do urban parks need more native plants or just better access? Thoughts?,2015-12-07T23:31:56.000Z,
2326413108,en,2034769703943754,"Ambition is good, but metrics matter. UNEP targets need clearer baselines and timelines. Otherwise it's just slogans. #Sustainability #Nature",2016-01-20T22:48:26.000Z,658179291368867
6938488609613,en,8463936969657696,"Notice: invasive species clean-up this Sunday across Kenya, led by local volunteers. Bags and gloves provided.",2022-05-15T15:39:07.000Z,
448196106104678323,en,7956752206174353,"Ambition is good, but metrics matter. Parks Canada targets need clearer baselines and timelines. Otherwise it's just slogans. #Conservation",2023-03-14T03:44:41.000Z,
65422395,en,17401708637841149,Thread: how EU Commission's pilot in Manchester helped communities revive local wetlands without big budgets. 1/5,2020-03-01T21:48:44.000Z,
921222933366696,en,67489338448399665,"Join us in Arctic for a community tree-planting day this Saturday. Tools provided, all welcome! #Forests #Sustainability @USFS",2021-07-17T22:44:48.000Z,125422301396953
4007765825,en,1010761661205937362,"Grant open: DEFRA funding community-led restoration in Poland. Short proposals, practical outcomes.  https://t.co/Jo8ZchxgW5",2018-02-14T13:23:31.000Z,
864205953178590814,en,162137731397789686,"Photo from dawn in Mekong. Quiet water, heron fishing, city waking up. #Biodiversity #Oceans",2013-06-23T00:53:22.000Z,
52971814487237,en,40483338491342946,“We shape the places that shape us.” Field notes from Amazon.,2017-05-05T23:10:44.000Z,
25431149972229567,en,1476122264205233,“We shape the places that shape us.” Field notes from Delhi.,2018-10-09T08:28:52.000Z,
5837776077027461208,en,8430761644567718920,New policy debate in Portugal: will UNESCO guidelines help towns balance housing with green space? #NaturePositive #Biodiversity,2018-07-28T05:05:17.000Z,
96133311936123818,en,7355346612062967,"Photo from dawn in Helsinki. Quiet water, heron fishing, city waking up. #Forests",2022-11-27T06:29:09.000Z,
478295151,en,7294598799329103,"Lunch walk in Yorkshire: swans on the canal, kids on bikes, wildflowers in bloom. Small joys matter. #GreenFuture",2021-09-04T14:20:30.000Z,40245173028356487
340834031,en,2625228132410699527,"Grant open: EU Commission funding community-led restoration in Norway. Short proposals, practical outcomes. #Rewilding",2013-12-27T10:56:49.000Z,
68428443767821145,en,2112937820723773906,"In Catalonia, Australia, we scale up a future that will monitor nature for all. Finnish Environment Institute shows what's possible when communities lead. #Peatlands #Sustainability #Oceans @ParksCanada",2019-08-02T21:18:49.000Z,
